experiment_name,experiment_label,model_name,model_slug,gold_row_index,article_id,id_phrase,article_title,phrase,gold_temporal_expression,gold_interval,predicted_interval_bucket,predicted_intervals_for_same_gold_span,row_status,counted_as_correct
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,831,3638c712297a30a3ab860eb46808ecf6684693d8,72287,"Tracing DAY-ZERO and Forecasting the Fade out of the COVID-19 Outbreak in Lombardy, Italy: A Compartmental Modelling and Numerical Optimization Approach","Regarding the confirmed cases of infected as of February 11, a study conducted by the Chinese CDC which was based on a total of 72,314 cases in China, about 80.9% of the 70 cases were mild and could recover at home, 13.8% severe and 4.7% critical [14] .",as of February 11,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,832,c2a84d150958eb9c206a388660a12e4f5fa6fa1c,244612,The Prediction for Development of COVID-19 in Global Major Epidemic Areas Through Empirical Trends in China by Utilizing State Transition Matrix Model,"Data from reports, including medical observation, close contacts, confirmed cases, severe cases, critical cases, cured cases and death data and corresponding information, released by the Health Commission of Hubei Province (HCHP) (Dec 31, 2019 to Feb 8, 2020) were extracted as the training set.","Dec 31, 2019 to Feb 8, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,833,1efd8ee0124faf388961ff309a10ca2cfba5268c,566883,Etiology and Factors Associated with Pneumonia in Children under 5 Years of Age in Mali: A Prospective Case-Control Study,"Mortality attributed to pneumonia has decreased since 2000, but remains a major public health concern [3, 4] .",since 2000,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,834,f7d26c78f3353d502a489b026b2afa0501b79156,312297,Synchronized travel restrictions across cities can be effective in COVID-19 control,"The daily population outflow from Hubei (excluding Wuhan), inter-city population movement, and intra-city population movement after Feb 03, 2019, aligned by the Chinese lunar calendar with Jan 23, 2020, were used as proxy mobility data for the no local travel restrictions status in cities outside Hubei.","after Feb 03, 2019",right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,835,0b460e73926eb107001c95c0dfeae2362b4251b0,11488,Precautions are Needed for COVID-19 Patients with Coinfection of Common Respiratory Pathogens,"The climatic characteristics of Qingdao and Wuhan from December to January of following year were shown in Table 5 , where differences could be observed between the two cities.",from December to January,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,836,11edcc84add7b4bfe1f7cc84068a06ff9b7398b2,19986,Strongly heterogeneous transmission of COVID-19 in mainland China: local and regional variation Summary Background,"On 19 January 2020, the first confirmed COVID-19 case outside of Wuhan appeared in Shenzhen, Guangdong [9] .",On 19 January 2020,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,837,5a5a7b6d40c4b752aabf69f69bbd7c71e2658e8e,118965,Tracking progress towards malaria elimination in China: estimates of 1 reproduction numbers and their spatiotemporal variation 2 3,"By 2016 all areas have reached a low risk, although 102 there is more uncertainty in these estimates compared to P. vivax, almost certainly due to the 103 smaller sample size.",By 2016,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,838,4cc91ce442f6fd13456d4e51508605fbcf891ecd,99170,Estimates of the severity of COVID-19 disease,"We extracted data on the ages of passengers onboard on 5th February, the dates of reporting positive tests for 706 PCR-confirmed cases, and date of 7 deaths.",on 5th February,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,839,67c136d7af3f6957a92bb35dd8b7afd018276a20,132765,"Acute kidney injury in patients hospitalized with COVID-19 in Wuhan, China: A single-center retrospective observational study MDRD Modification of Diet in Renal Disease CT Computed tomography PCR Polymerase chain reaction ACE2 Angiotensin converting enzyme II SARS-CoV Serve acute respiratory syndrome coronavirus WHO World Healthy Organization","Of the 287 patients in the study, 65.5% were discharged by March 8, 2020 (the date on which follow-up was censored).","by March 8, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,840,0fd300aefb704c20f32152b97b6194015f1c74e7,15294,Characterizing the transmission and identifying the control strategy for COVID-19 through epidemiological modeling,"Epidemiological analysis was performed on data collected from the Mainland of China between January 1 st and January 20 th , 2020.","between January 1 st and January 20 th , 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,841,a3b3d6bd47a42fed114e4b0af5c15b4d7ffdc9f4,209541,The impacts of diagnostic capability and prevention measures on transmission dynamics of COVID-19 in Wuhan,"As of January 22, 2020, the virus has infected 571 individuals in China, including around 74.4 percent of cases within Wuhan 9 10 .","As of January 22, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,842,36a5f6d55d7c5f67d4344e36da0a72856ad3dda0,73076,"Title: The Novel Coronavirus, 2019-nCoV, is Highly Contagious and More Infectious Than Initially Estimated","Since January 23, Wuhan and other cities in Hubei province implemented vigorous control measures, such as closing down transportation and mass gatherings in the city; whereas, other provinces also escalated the public health alert level and implemented strong control measures.",Since January 23,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,843,5f7e6772c35ba7d67891202d43e0a43917f90971,125433,EARLY ESTIMATION OF REPRODUCTION NUMBER OF COVID-19 IN VIETNAM,"From 20 Jan 2020 to 24 March 2020, there was 123 cases confirmed with positive SARS-CoV-2 was reported in Vietnam.",From 20 Jan 2020 to 24 March 2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,844,4cc91ce442f6fd13456d4e51508605fbcf891ecd,98922,Estimates of the severity of COVID-19 disease,"According to the WHO/China Joint Mission Report, 80% of laboratory-confirmed cases in China up to 20 February 2020 have mild-tomoderate disease -including both non-pneumonia and pneumonia cases; whilst 13.8% developed severe disease and 6.1% developed to a critical stage requiring intensive care 8 .",up to 20 February 2020,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,845,447c606a4b4aeb4c066160c4243666695258c80f,87773,Global trends in air travel: implications for connectivity and resilience to infectious disease threats,We obtained FSI numeric scores and categorical rankings for all available countries for the years 2007 to 2016.,for the years 2007 to 2016,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,846,80a77923cc53e58abc35b1b8fcb56d6339055206,163666,"Development and validation of a rapid, single-step reverse transcriptase loop-mediated isothermal amplification (RT-LAMP) system potentially to be used for reliable and high-throughput screening of COVID-19","As of March 17, 2020, COVID-19 cases are found in 150 countries/regions and infected 48 167,515 patients, among whom 6,606 died (World Health Organization, Situation Report 56).","As of March 17, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,847,2d21f74120d056518c96f23fc9df39320c2d598a,686706,"Enterovirus D68-associated respiratory and neurological illness in Spain, 2014-2018","Since 2014, surveillance of EV-D68 infections is recommended and several studies have been published in Europe and other parts of the world regarding EV-D68 circulation, some reflecting an increase in detection in recent years [12]",Since 2014,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,848,5a51f0a5a8d59d0e6598256bbb2a411196bd2d72,118833,Rapid Detection of 2019 Novel Coronavirus SARS-CoV-2 Using a CRISPR-based 1 DETECTR Lateral Flow Assay 2 3,"This outbreak has spread rapidly, with over 90,000 reported cases and 3,000 53 deaths as of March 4th, 2020 3 .","as of March 4th, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,849,3da1a03cb675f463b0d8e30744aa33512241dd29,81693,SEIR Transmission dynamics model of 2019 nCoV coronavirus with considering the weak infectious ability and changes in latency duration,"On Jan 31, 2020, Wu et al [6] , scholars from Hong Kong, China, predicted that the number of infections in Wuhan on Jan 25 exceeded 75815, which also obviously overestimated the spread of the epidemic.","On Jan 31, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,850,537009c0181c3269f40753f75ddca4d17ae8abae,108901,Estimating the cure rate and case fatality rate of the ongoing epidemic COVID-19,"Commission's press conference on February 4, the average length of hospitalization for discharged patients in country except Hubei is more than 9 days, whereas that in Hubei Province is 20 days (13).",on February 4,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,851,4919d5781ff33b7e946a7b24bb0068c340709b7b,93630,Financing Vaccines for Global Health Security,"In 2015, the WHO noted the emergence of many novel influenza viruses, resulting in an ""especially volatile"" gene pool, left the consequences to human health ""unpredictable yet potentially ominous"" (21) .",In 2015,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,852,5cfb44ecdfb61b2898b6cf7315b1e810874a9560,122679,Assessing the plausibility of subcritical transmission of 2019-nCoV in the United States,"As of February 7, 2020, the number of cases in the United states support subcritical transmission, rather than ongoing transmission.","As of February 7, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,853,36a5f6d55d7c5f67d4344e36da0a72856ad3dda0,73101,"Title: The Novel Coronavirus, 2019-nCoV, is Highly Contagious and More Infectious Than Initially Estimated",The growth rate decreased to 0.14 per day since January 30.,since January 30,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,854,2d21f74120d056518c96f23fc9df39320c2d598a,686776,"Enterovirus D68-associated respiratory and neurological illness in Spain, 2014-2018","Since 2014, an increasing number of EV-D68 outbreaks associated with severe respiratory diseases, mainly in children, have been occurring in different countries, first in the US and Canada, followed by Europe and Asia.",Since 2014,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,855,363bfe1af3cb9b684a80849c0be69e1e2478c421,72547,,"For example, the total number of COVID-19 related deaths in the US as of March 29, 2020 would have been 94-4% of the actual figure (2467)-if the US had instituted the mandatory BCG vaccination several decades earlier (see Supplementary Results 5) .","as of March 29, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,856,24a8a71cbe308f92fd40a91b81fd4483363bd36b,611234,The use of biochar in animal feeding Distributed under Creative Commons CC-BY 4.0,"Since 2012, German and Swiss farmers have been using biochar in the production of feed silage to stabilize lactic acid fermentation, prevent fermentation failure and reduce risks of fungal infestation and formation of mycotoxins (O'Toole et al., 2016) .",Since 2012,right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,857,0043d044273b8eb1585d3a66061e9b4e03edc062,324902,"Evaluation of the tuberculosis programme in Ningxia Hui Autonomous region, the People's Republic of China: a retrospective case study","During this 4-year period, the greatest change in incidence was evident between 2005 and 2006.",between 2005 and 2006,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,858,229fae391499a24af01bc6b50204afe09c050f8c,42000,Human Mobility Restrictions and the Spread of the Novel Coronavirus (2019-nCoV) in China †,"In 2019, approximately 3 billions trips were made during Chunyun, see https://www.cnn.com/travel/article/ lunar-new-year",In 2019,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,859,24ff82a421f1a33db3ebaa22652bd62e0cb77c57,45301,"Preliminary estimation of the basic reproduction number of novel coronavirus (2019-nCoV) in China, from 2019 to 2020: A data-driven analysis in the early phase of the outbreak","Although the date of submission of this study is January 26, we choose to use data up to January 24.",up to January 24,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,860,671b44ae9bec89cacf7ae9e7b2a79649a9b66773,132002,A PREPRINT,"In order to reach between 1,000 and 9,700 infected cases by January 18, 2020, the early human-to-human transmission of 2019-nCoV are characterized by values of R 0 around around 2.2 (90% high density interval 1.4-3.8) (figure 1).","by January 18, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,861,493aa8aa2e9122620b1dcaf102ab62e643ad5632,93826,Title: COVID-19 Progression Timeline and Effectiveness of Response-to-Spread Interventions across the United States,"However, up to March 16, the influence of mobility reduction on epidemic peak magnitude has dwindled to a negligible level.",up to March 16,left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,862,3c14c4c3a176c86833794029e787ce460c9d89dd,79828,A comprehensive annotation and differential expression analysis of short and long non-coding RNAs in 16 bat genomes,"In mid January 2019, 16 new low-coverage bat genomes of nine families were submitted by the Broad Institute to the NCBI genome database.",In mid January 2019,closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,863,004f0f8bb66cf446678dc13cf2701feec4f36d76,343,Healthcare-resource-adjusted vulnerabilities towards the 2019-nCoV epidemic across China,"The Figure presents the estimated number of infected individuals, as well as the healthcareresource-adjusted vulnerability to the 2019-nCoV outbreak across mainland China, as of January 29, 2020.","as of January 29, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,864,b9d60252e3a47fc91f96ff8cf1c65c2a9e3fdf93,235500,Estimating the number of undetected COVID-19 cases exported internationally from all of China,The relatively low number of mean cases estimated to be imported to each of the African countries in our analysis during the total epidemic period may in part be due to the sharp reduction in air-travel volume starting late January to these countries (Supplementary Figure 3) .,starting late January,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,865,4de1480ef058af6f4a43f5fc13aab543cd8dd088,101219,Authors,"As of March 31, 2020, the global pandemic lead to more 57 than 800,000 total confirmed cases and 40,000 deaths.","As of March 31, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,866,5c31897d01f3edc7f58a0f03fceec2373fcfdc3d,121979,,"In the moderate transmissibility reduction scenarios (r = 0.75) the epidemic peak is delayed to late June 2020 and the total number of international case importations by March 1st 2020 are 21 and 3 cases per day for the 40% and 90% travel restrictions scenarios, respectively.",by March 1st 2020,left_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,867,6cbefcf4c0fbb8466db7d00b8f53e1f37a6bf8b5,140049,Title: Integrated Disease Surveillance and Response (IDSR) in Malawi: Implementation Gaps and Challenges for Timely Alert Submit journal: PLoS ONE,The IDSR monthly reports timeliness indicator from October 2014 to September 2016 divided by national level and studied district).,October 2014 to September 2016,closed_duration,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,868,027f86c44365e0ba6a6c26e24134c4c3e98a72ef,345266,Virus-host interactomics: new insights and opportunities for antiviral drug discovery,"Using this definition, 35 reports can be referred to as HTS of VH PPIs since 2007",since 2007,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,869,6b235789ef1785a5fbe39b0958ef4440eb482f54,138276,"A Multicentre Study of Coronavirus Disease 2019 Outcomes of Cancer Patients in Wuhan, China","There were 107 patients with malignancy among a total of 72314 patient records diagnosed as of February 11, 2020.","as of February 11, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,870,66f8cfe75dce9b250b555fe8d136cf006f55649a,131408,Which Measures are Effective in Containing COVID-19? --Empirical Research Based on Prevention and Control Cases in China,"By February 18, the number of diagnosed cases in Wuhan reached a peak of 38,020, and in other regions reached a peak of 13,886 on February 14, then the number of new cases began to gradually decrease.",By February 18,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,871,30c67218bbd1a5ffe68dab7fe7dfc5bc662e05a2,66550,Efficacy of hydroxychloroquine in patients with COVID-19: results of a randomized clinical trial,"In December 2019, a series of pneumonia cases of unknown etiology appeared in Wuhan, Hubei, China [1] .",In December 2019,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,872,0b282573f5c63c943021c10ca39a1ed21acfb429,11420,A data-driven assessment of early travel restrictions related to the spreading of the novel COVID-19 within mainland China,2A also shows that there is a large difference between the cumulative number of cases predicted in 2020 and the reported one.,in 2020,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,873,bdad36874ec95a2edeed70a4d4484dd99b3fdd38,239620,"Association between Clinical, Laboratory and CT Characteristics and RT-PCR Results in the Follow-up of COVID-19 patients","For this single-centre study, we retrospectively recruited patients diagnosed with COVID-19 from Jan 1 to Feb 20, 2020, at Chengdu Public Health Clinical Medical Center, which is a hospital that specializes in infectious diseases, and it is also a designated hospital for this emergency in Chengdu, China.","from Jan 1 to Feb 20, 2020",closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,874,40970d447ac85abe8d49caa901298963f7960587,84572,Sequence analysis of SARS-CoV-2 genome reveals features important for vaccine design,"-CoV-2 isolates were downloaded using NCBI Batch Entrez on March 25, 2020.","on March 25, 2020",closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,875,24a8a71cbe308f92fd40a91b81fd4483363bd36b,611201,The use of biochar in animal feeding Distributed under Creative Commons CC-BY 4.0,"Since 2011, the German veterinarian Achim Gerlach has been feeding 100-400 g of high temperature wood biochar (HTT 700 C) per cow per day to numerous herds of cattle without detecting negative side effects (Gerlach & Schmidt, 2012; Hans-Peter Schmidt, 2018, personal communication) .",Since 2011,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,876,3599c933334227fd95014d36baa4b87e41ffd1e1,71787,Changing transmission dynamics of COVID-19 in China: a nationwide population-based piecewise mathematical modelling study,"The estimated number of exposed individuals is much greater than the reported infectious individuals on January 17, 2020 (7 days or an incubation period after January 10, 2020) in Wuhan.","after January 10, 2020",right_open,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,877,1f632ba80bc3f4c8a48b5d436dd843c3c48bbcf2,36513,PriSeT: Efficient De Novo Primer Discovery,"Of the 114 primer pairs 5 pairs had 100 % sequence identity with a single accession of a Sarbecovirus isolated from the 15 on 3rd of April 2020 pangolin, but no other relevant matches.",on 3rd of April 2020,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,878,254c1e4d661d7fb5954c855387595c3cde0e8156,45480,Environmental contamination of the SARS-CoV-2 in healthcare premises: An urgent call for protection for healthcare workers,"An outbreak of COVID-19 began in Wuhan, China in early December 2019 and is ongoing.",in early December 2019,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,879,219db23666b8e31245a5a93f4c8bda3606449296,590733,REVIEW Current progress in innovative engineered antibodies,"Finally, since January 2014 (the past 3.3 years), antibodies and Fc fusion proteins have comprised 24% (29/121) of innovative United States Food and Drug Administration (US FDA) drug approvals (Fig. 2) .",since January 2014,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,880,47c77dd54b1dd1cc47e4ecf287d0500c7ed792ca,91752,Title: Haplotype networks of SARS-CoV-2 infections in the Diamond Princess cruise ship outbreak Title: Haplotype networks for SARS-CoV-2,"CoV-2 evolution (temporal resolution assumes a nucleotide substitution rate of 8 × 10 -4 subs per 20 site per year among the 528 SARS-CoV-2 WGSs, described at the Nextstrain web site for realtime tracking of pathogen evolution [update as of March 16, 2020]","as of March 16, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,881,625b53389c239245a7d644ff55d132ee528668f6,127736,"The basic reproduction number and prediction of the epidemic size of the novel coronavirus (COVID-19) in Shahroud, Iran",the highest incidence rate in Iran by April 01 was seen in Shahroud County [7] .,by April 01,left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,882,041bae0a6de2b69979d39460b3f2ee8946534ec2,4971,Estimation of the final size of the second phase of the coronavirus COVID 19 epidemic by the logistic model,"On the base of available data, one can predict that the final size of coronavirus epidemy in China using the logistic model will be approximately 81 000 ± 500 cases (Table 1) and that the peak of the epidemic was on 8 Feb 2020 (Table 2 ).",on 8 Feb 2020,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,883,d57b13c4de6f1c057e1fc3025dcfe5e141b8ca9a,266508,Forecasting the Worldwide Spread of COVID-19 based on Logistic Model and SEIR Model,"We used the existing reported data from January 23 to March 20 2020 for observing, performing parameter estimation, and forecasting COVID-19 dynamics in different countries/regions.",from January 23 to March 20 2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,884,0180abece22ace6548f4601591c98059808d0509,335085,Enterovirus D68 Infections Associated with Severe Respiratory Illness in Elderly Patients and Emergence of a Novel Clade in Hong Kong,"All NPAs were collected from hospitalized patients in two regional hospitals in Hong Kong during a five-year period (January 2010 to December 2014), and were tested negative for influenza A and B viruses, parainfluenza viruses types 1, 2 and 3, respiratory syncytial virus, adenovirus, human metapneumovirus, human coronaviruses and human bocavirus 2 .",January 2010 to December 2014,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,885,c7a72eb71c52e09958599184d24d54f833540723,248474,Modeling of COVID-19 Pandemic and Scenarios for Containment *,"So, the starting time of the simulations should be between January 1 st and January 27 th .",between January 1 st and January 27 th,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,886,0660d9281c1607ca1ca9cb62dfa00b56f49ddee1,378015,Molecular Sciences The Last Ten Years of Advancements in Plant-Derived Recombinant Vaccines against Hepatitis B,A vaccine against HepB has been available since 1982.,since 1982,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,887,1e4181fec183b68f1c863a6465c4a39c867008dc,560827,Virus taxonomy: the database of the International Committee on Taxonomy of Viruses (ICTV),Proposals are available for all taxonomic changes since 2008; though many earlier proposals are also available.,since 2008,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,888,6d3b3f4ab80a61c45f82c61c6c756cfc6ddf4bf2,141158,Estimation of incubation period distribution of COVID-19 using disease onset forward time: a novel cross-sectional and forward follow-up study,"A different result was reported by Guan et al, based on 291 patients who had clear information regarding the specific date of exposure as of January 29, 2020, stating that the median incubation period was 4·0 days (interquartile range, 2 to 7).","as of January 29, 2020",left_open,left_open,left_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,889,1d45a0c89997d27fe2e01fbee4b407e01cc595c4,553566,Evolutionary and Transmission Dynamics of Reassortant H5N1 Influenza Virus in Indonesia,"(HPAI) virus emerged in China in 1996, and has spread beyond Asia since 2003.",since 2003,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,890,4f53e43ba1bfb84611eaa839994f9297cdd65dc9,104015,The effectiveness of full and partial travel bans against COVID-19 spread in Australia for travellers from China,The dataset includes all confirmed cases in China reported from 31/12/2019 to 23/02/2020.,from 31/12/2019 to 23/02/2020,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,891,982689f92bf67e90a43fc142c605da9a5045f756,186638,Estimation of instant case fatality rate of COVID-19 in Wuhan and Hubei based on daily case notification data,"The death toll began to increase from mid-January to late January, peaked in All rights reserved.",from mid-January to late January,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,892,18dc6a67045d2687d2b5c11c85797f42824ed243,29221,Evolution and variation of 2019-novel coronavirus,"Their earliest sampling time was 8 December, 2019, and 91-214 days before that day, the viruses infected human or host animals and began to diverge in the evolution process.","was 8 December, 2019",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,893,02c4e304d5e063e9bd66d293a8c1472a5865c173,347575,Citation: Identification of Diverse Bat Alphacoronaviruses and Betacoronaviruses in China Provides New Insights Into the Evolution and Origin of Coronavirus-Related Diseases,"In this study, a survey of bat-borne CoVs was performed in bats of Guangxi, Yunnan, and Sichuan provinces between 2016 and 2017.",between 2016 and 2017,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,894,24e17488d399c436305c819953beae2961214771,44788,"Epidemiological and clinical features of COVID-19 patients with and without pneumonia in Beijing, China","The final date of follow-up was February 18, 2020.","was February 18, 2020",closed,__MISSING__,,missing_span,0
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,895,215e667edcc02054361258755a4db8bca18a4e9b,589257,,"HEIs with either undergraduate or master programs totaled 97 and 70 in 2012, and both programs increased enrollment by more than 80% since 1998.",since 1998,right_open,right_open,right_open,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,896,490a0e0b43ae5d73e13a6b714626f15a3fef9fbf,93319,Correlation between universal BCG vaccination policy and reduced morbidity and mortality for COVID-19: an epidemiological study,"In contrast, Japan started its universal BCG policy in 1947 and has around 100 times less deaths per million people, with 0.28 deaths.",in 1947,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,897,4d60493c2a4c1369445f11035a9f69f10a197468,100394,Predicting Mortality Risk in Patients with COVID-19 Using Artificial Intelligence to Help Medical Decision-Making,"In January 2020, the World Health Organization (WHO) declared the novel coronavirus outbreak a Public Health Emergency of International Concern (PHEIC)",In January 2020,closed,closed,closed,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,898,adb3a6501ad731eda95d0a1a182a793a0dcd58b0,222627,"Quantifying bias of COVID-19 prevalence and severity estimates in Wuhan, China that depend on reported cases in international travelers","On average, for countries presumed to have high surveillance capacity, one imported case reported over the period 8th January to 4th February was associated with each additional 14 passengers/day historical travel volume 5 .",over the period 8th January to 4th February,closed_duration,closed_duration,closed_duration,correct,1
multi_pass,Multi-pass,qwen/qwen3.5-9b,qwen__qwen3.5-9b,899,08660499ee722a74043f8417faee3e1eeb9d0f5f,7635,International travelers and genomics uncover a 'hidden' Zika outbreak,"Given that Zika outbreaks were occurring throughout the Caribbean in 2016, and that the virus was introduced into Cuba in mid-2016, we investigated what factors may have been responsible for delaying the peak of the Cuban outbreak by a year (Fig. 1) .",in mid-2016,closed,__MISSING__,,missing_span,0
